"Txhash","UnixTimestamp","DateTime","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x8dc9d15e0ca86740124d5d17ec6d41d98f121cbb64b09f327be1bd65565476fa","1640005495","2021-12-20 13:04:55","0x1d2d2fd863eb7cb51905ec6437d6382f452354c0","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","104.894600303095593817","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x2b730eec93308a14b87b7ee2148e3e1ec722abeabd794169565e052cd1cb39be","1640005495","2021-12-20 13:04:55","0x2e8e861b8c26fc4bc632d6d5a3094084fbf4bff0","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","22.494706505794718243","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x9912b6145aa23ffd767c148b4a0dbbf81b8344ff220d85eb7e6bb5f3becf86e8","1640005498","2021-12-20 13:04:58","0x277ac1eab626908dc864cb80c2665412590b1d07","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","126.54","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x8db83bccc8538a0ac64eb019bb49a4c66c2aeb6e22fb65c71a99584e7b87e1d7","1640005498","2021-12-20 13:04:58","0x532159f2a2318ad40dfe9346dc8b7227a05900c3","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","86.059575551340519598","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xa868e829f4711c4c80486b27d5a0146c1643722436c8810d880c33aad905d1b8","1640005498","2021-12-20 13:04:58","0xc718fe989aa9fecc5f4b4d1a2d5c1274a6b983bb","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","86.474655924560719443","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x32ea46104dc7b384025c45a844f0c2e8a3eac97d0e6c90b60e98d0169a0470d6","1640005498","2021-12-20 13:04:58","0x1f387f767eb1ed5ed8b44c967ef8c19ea3a914fe","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.36665596069792479","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xb3319a2ed0c5f46b4427181ba626e11fb683c182c7998627575c8518cac43e18","1640005498","2021-12-20 13:04:58","0x0127ded772fee21c5a97930a16f64a884ae6589e","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","88.115151424005183919","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x223d0af03b1c928147f293d85fa9c6a2e4497d23d69876e5b99ef5ccfe5544b0","1640005498","2021-12-20 13:04:58","0xbbc54b6f88cdefe070dfda26a2ffe7d72c58e49e","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","86.676256477584716414","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xe67d90f26e0f15f96a53846e283ecf623ef917fa6b37c56223e801549ef981d9","1640005498","2021-12-20 13:04:58","0x29ca7414e892e9fff590fc8b22978a384669aafe","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","88.03120732413646886","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x03454132e2c002ce40c5b9954a34c80f0643238ef70f31fbb1f8f3e4679d84c9","1640005498","2021-12-20 13:04:58","0xf881b2b9b22ff9207ce193370f27cbc9e3d2fdb9","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.365997533166361653","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xc0f2eb2bd311c7755dbf37d5f19eef235cc667a384ce34c9bb95b03b8aeb9345","1640005498","2021-12-20 13:04:58","0xe10f4c3d39b0906f667f0541450c91bd0c8da07e","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.365929516300781411","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xcccae6e576d2e33564125d4211dd64b8f900546bb968427923e6fcadd0ebd311","1640005498","2021-12-20 13:04:58","0xb539ba1f465617826a49128c485456400fc63f14","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","87.840894116037274151","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x08c5a3433b242e9e76b6c0ddc2359192915522a7a90ad7938da089f3ad391ce7","1640005498","2021-12-20 13:04:58","0x88f3c7db034b4b9a1f959f46999ebaaaaaf85e22","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","113.628871852522680617","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x5f5a6ea306ec31bb3f332420208e85b4714672f38dc636dc259abe5c5a8e41a7","1640005501","2021-12-20 13:05:01","0x76d4631f6d4de249eefb196165ebf4d5d4b8c961","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.366242337776203184","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x4e7d8e01188e68fec25fe00d3b2db33f7e289fdf073637abd46b3e6c6496b572","1640005504","2021-12-20 13:05:04","0xc45d74b2f184796e49ef98a711da8964685f4880","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","4.21829647581503907","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x88f18d56408d3022639d1b95fae209ec158db55274463549ac39d9a0358b2616","1640005504","2021-12-20 13:05:04","0x236e0640c74b4c87ba0ce871abab1de967511ac2","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","113.894004847006054906","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x6b9fb89baebd7e54948d478715daf1d331f1807e8fd4badf62ad802a53e36b73","1640005507","2021-12-20 13:05:07","0x98d5e26bd55752e8b8799d6b87b4a780c7bbb688","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","1,645.135625567865237532","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xb9435abe8b712464420096a9db9c94983a9e6d515f999eabf54e5c08ac09e815","1640005507","2021-12-20 13:05:07","0x1a662d320a90d9fb9fcacf8c29f35a579bbbd1ac","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.365929516300781411","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x3406eac8bd1f9ffed5ac980b29a02c58c55476ef7c9796ddd95a80f5b5129ff6","1640005510","2021-12-20 13:05:10","0xe80d315349e6cbc79280c9d30e536c00affe6ef7","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","38.457505545255453445","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x16151aa1c2c0fadc0c93361c11e66a6f87fc8b6a6a96bce79778c92d8a79f7b4","1640005510","2021-12-20 13:05:10","0x805eb75390fe7703ab21a2321b4266d5bbd61ae9","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","16.490154573807180234","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xa1b9d97b39febffd1357c87fa803b597a399b8c854b2a87c819d5a90bf0e8b01","1640005513","2021-12-20 13:05:13","0x8a7dc4d67c27ddece378dba1477162a10b1a327f","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","0.422019943372120875","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x629bfa3141f65ce5856d652b4bfba95defd25f0d61cc20f7b4f1f3e5d03258bd","1640005513","2021-12-20 13:05:13","0x8293a69c7739dec2e5cb27583b6f415abfb2646d","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","46.401261233965429776","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x65987e209bac535c89227f49a0e94d89cf51203c139eeabdc2d80ec113c1bb41","1640005513","2021-12-20 13:05:13","0xead007aee15146a9363a1b339e6c1e965082f713","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","0.297537032831508449","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x437b5f0ad9393b31852a00dea669fd59da3d64fd0b6a6cc1180d5042354c9788","1640005513","2021-12-20 13:05:13","0x7317ab97cf816c99377609b806a6f6c3f8127d3f","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","5.272870594768798838","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x5bbdd23939643f73a605a24908f6102898fa49bbe77e495fc71bb1e21dda7d10","1640005513","2021-12-20 13:05:13","0x72ff8f337ed7f7f312b20d88dd9c5d2b853fd62f","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","3.46045931849174023","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x71f71a7a18d989575f697b938bcdd371d55e9267ee74964d43476f51ec4b4399","1640005519","2021-12-20 13:05:19","0xadc9343c6ac12e6a9896897541ef16a21116ff88","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.539625199277337492","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xc9f75988bb4541c85986922912ceb800af936d986a821d7519decf8a21697e22","1640005522","2021-12-20 13:05:22","0x34f273d4e999c82393a58e26330863cc8a42c4d2","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","42.182964758150390705","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xdd151d0afbc9a0a2504d2475188efa6a6bc9b0d2e1e0b8da39aba8d0f82ef63e","1640005522","2021-12-20 13:05:22","0x4aab0edde2107741a4ce73bfd066c95783b0b920","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","4.21829647581503907","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x0df37d46ed6e8fec09507b612a81b5a8ab0c39a749dc1ea6b78130f84fa49fbd","1640005525","2021-12-20 13:05:25","0xb0a13e4e1fe78336792f689a1e2ce5213980d1c0","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","0.126548894274451172","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x5e532e692a4e1e175c58c142ae1ff0bfcb3258f332c8a5cafb2c3f170af6db56","1640005528","2021-12-20 13:05:28","0x304125d88bc4e6b36c224b52e2834c33b805a6db","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.366788974340909528","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x07246366ea8f01d2897f98717db3a125c7850804020a24d17be52b0ef7597626","1640005528","2021-12-20 13:05:28","0x040bd217fce5ef8bf2b9acc5077e6b7dccb6cafc","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.366780536246038929","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x8e89c61b4af8fc16dd3a2423efd36b6cfaf3e1bfdc6591dd600ae9084a3605ac","1640005528","2021-12-20 13:05:28","0xd328a6ec291dac29351216cc28c18d5a8b3fba66","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.366986525601463708","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xfadaad2fd1a355a9a91d5f5174ecd56357f32eb23971eccf6d70bf13c2604a11","1640005528","2021-12-20 13:05:28","0xc645f570ed1578b8d58bab8b8b301bf01678a750","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.365975461367651938","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x9695181817aedb084ab16446ea29debc69f5b4702a9974eb1ef0ff843b90286f","1640005528","2021-12-20 13:05:28","0x618232a6b7418e18e76c25a99344448c7f877530","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.366245764030540399","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xe630ddfe6ed56a0afef9b2b771c01bf1c69856125892a199648ae814b41cec58","1640005528","2021-12-20 13:05:28","0x29015fe3c46c1231113af2a691d40a67eb226e9d","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","5.279398052790275778","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x17442858348545879223b7f69df8d07b9773c1e7c2f57699961b14f8978831d8","1640005528","2021-12-20 13:05:28","0xfb003d2008b17df81a6ccaf2d506c8cfa9284a55","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.366822512791523173","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x19151410209bc0735645765e91e317fd25799b7d824512616d5f019cea9cab40","1640005528","2021-12-20 13:05:28","0xccf11464baf1175e2200c30761a35bda7c2f61d7","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.366661210577256783","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x293b596f6957b04818b08261818227b39bedfb7bc300afd12539f206f27d2e12","1640005528","2021-12-20 13:05:28","0xc01f3fc920b60de081626a985c6781847e64ed39","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","23.450668767974695134","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x57f0872a19ce495532cdfe1fe2390368cc9fe440b49ec8601a3f2c8132f1b5b6","1640005528","2021-12-20 13:05:28","0x6811ecc06c8e369552da9939f87fc837308292a1","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.366611760526659459","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x1fc00535ab9188d87e2ed5d84cc10c3bc8cc8c385a0ba0770108a802df9214e0","1640005528","2021-12-20 13:05:28","0x115134e731fe81d38bd0803f8ecbe5c9027624d0","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","246.662990663896650797","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xa293658dc0a651bd8e22bb8541d1beb5e82b090d106f72526a45cae1cdf20d55","1640005528","2021-12-20 13:05:28","0x733ebba79f54f91564802b29826d90286403411d","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","36","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xa3b29c01ac0aeb0dcbe5f609dbe2213aff160af407639805d66a98241e97f263","1640005528","2021-12-20 13:05:28","0xeed8e5a5e0c2feb4d9133438fd277b24bb36b34e","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","13.376854247865688923","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x81db0d8c3988c059db8a2ad1088adbbbe7f87c6beb3b9ec80dffa69e3c09f5ea","1640005528","2021-12-20 13:05:28","0xdc5d3d28f9672fba23986c4eb4d5448c7ba5545c","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","0.348120141536778948","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xc87936d24b2c86e3755e194eceac354436681decc130ee723cf3fc6c29cf221d","1640005528","2021-12-20 13:05:28","0xb2e1cb7e2ea2670af76d8bd0ffb8c12708c23767","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","92.802522467930859553","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xf3b00995b0f2e3adf3dfd6b48020025dc2a1dd710cbe6e43eb71329920873f57","1640005528","2021-12-20 13:05:28","0xfc2c22d2d77c1c12404cb5326325b4919aa01b5e","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.371759079482313746","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x214ec6e497dd468f96ab4e19ab87f5f85f7048632eb3c5ea52c9cf230afcaeaa","1640005531","2021-12-20 13:05:31","0xbc46659eb006b098c855b17065a767dcf12837a3","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","85.067575113359799203","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x74726ea970b8904bb74bad998ce5db9bb7f2978a407f98fb141bb1cf3d5ea72e","1640005534","2021-12-20 13:05:34","0x7c92a0af6e57cf40c869b1d956a09ef2e18ab2bc","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.365929516300781411","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xf6c617bd61f1d54c02f638641d59c72cd81a30f5c81566a654458ff1f84f470a","1640005534","2021-12-20 13:05:34","0x5fb69ecf6ecda38d23b950c1f692769615e04901","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","1.353360279232084187","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x46ab373758ff178394839a426e721a9183cdd6571c0ccd7ea2a8c30bd4eec9df","1640005537","2021-12-20 13:05:37","0x4575636af96463e34d42491c8df08dcdbe35bda7","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","4.21829647581503907","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xdc95b28301007341cb6ae1a32e8da8461130a64af4b4fb2c324cb2ab600e76ad","1640005537","2021-12-20 13:05:37","0x06f766d0a83101800d14bf04ef0e96f0a49e7897","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","105","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xedb47671a21205e0dbe37b03b1b86eeaa0acb1fc26e4a1a6a149ef7abf17e28f","1640005537","2021-12-20 13:05:37","0xfed7636d37bdda86f4c53549212620a29cbd8061","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.365929516300781411","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xa91cb803d25b635a89503d4088c319a02028fa6b3bec695494e8bdc447921282","1640005537","2021-12-20 13:05:37","0x8dfb892a680b43f88cc6e2ff859cf3b25bf55252","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","0.329877712775952095","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x36c6387a6d29574bb4d2c6a56f6318c5131f82ba8a1dc17a3357c6dc2a2bba6c","1640005537","2021-12-20 13:05:37","0x0d3481f710c39e03725994121c9dd66fbab7772d","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","6.196677522972292394","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xb7215003a3f38868c47c8ccfba1274fa1032c45a9b5c5843a56468cbf1c014e8","1640005540","2021-12-20 13:05:40","0xa5e68a8210bbc974e2f054d22a44201fc4a0c79e","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.37014781277659645","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x5f9535ed07cb2f1cc6183543fa4bbe8b4bf7304ebfc54b55ddb85eadedeeabbd","1640005540","2021-12-20 13:05:40","0x54da6c5d854be53b6b5a3c376af12d16bd8de3a1","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.365929516300781411","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xd2deed964f54728a9538bd62a9ae2cdb541320967d346be1d00984cf0516fb70","1640005543","2021-12-20 13:05:43","0x024558124b73b7a5cb01c681442457fd08c44d92","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","8.436592951630078141","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x295f26e291766a8c06a8d48c49a8df7b9cf0d941c3f36bb2c8206720059aec96","1640005546","2021-12-20 13:05:46","0x0a014ed0b3ee19cc240eaa39e0de063c87096df6","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","1.894120649886132021","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x920d721ecbf31e71e175d39300893fb2ed79d85f0fbe41cbeae6b9d00daf5576","1640005549","2021-12-20 13:05:49","0x18b5d233f8223bd42ca77c9d607b9d5024b125ce","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.461139565374960066","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x9dfe02d238ecfa3e93d32096b2a335efdc964496a6dc925f4c93a7ef95c5c840","1640005549","2021-12-20 13:05:49","0x827bac91c280b4ae5344b10e652789d03160afd3","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","63.274447137225586058","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x87800fecb330e7495a66a401e865ed02794a9727c0b4a2d7c0297bdbdcd078ab","1640005552","2021-12-20 13:05:52","0x1e2bd881ae357ee764881fbb7ce11735844c6f37","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","31.637223568612793029","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x73f2f523283c39059da383c81a0afc1c015654e7e1fc073d634eda73c8238acc","1640005552","2021-12-20 13:05:52","0xf5072f627f772d972f10d3acb1e8abf531187cbe","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.408112481058931802","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xc1187a09d526369b37a6eb7d16f91328c0e77132fc72ec6799e76f1f7d42de72","1640005552","2021-12-20 13:05:52","0x79d12785876e107f50eb384bb4013009713a676f","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","1.265488942744511721","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x6ca686c9cab18610e4ae719822b16741d28864aad7ece5d13497810ec1a36583","1640005555","2021-12-20 13:05:55","0xf6b2dfec2aba4b9d56fca1c2853d984d6c5b1b16","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.619027304849683756","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x5b04f432cf58ce52b8466b58e7af830c913d55a4f9a35b793d94ea6e8d487ad2","1640005555","2021-12-20 13:05:55","0xfed23f56803d7e6196a73a44504e0531be296258","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","113.894004847006054906","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xa8f1262bd5436af2ffa52df97cd1d68144ed364d3fd4aadac6c27270ce30de20","1640005555","2021-12-20 13:05:55","0xd1ea55b757e83620704af57c4d9fc39450b8ee24","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","12.654889427445117211","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x384d32060df4b15f8f4117a8605792bb36a18d1ce684ebdb86921954a53a075b","1640005555","2021-12-20 13:05:55","0xad1bf70fa0da086abe6d6e978df26058c327b385","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","29.528075330705273494","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x6616cd3a381ff8c57398f823e060aa123d7f52985d3431c282f9e6cdb51d3d13","1640005555","2021-12-20 13:05:55","0xe0d7e61f3d9f6712aa64c53de6859f6ff832957e","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","232.911835673542738679","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x848d458acdc59fa188b1e0c7eea4cac49f3c72c6933e157b719ab800599fa66f","1640005555","2021-12-20 13:05:55","0xb439b18bbdce6caab3694e2b9d0c0e4a57a7f0b0","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","25.73160850247173833","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x3e35001f8ee5ace8f185ded7649d8961cb3416e2598977c67ae88f99322615c1","1640005555","2021-12-20 13:05:55","0xaaedf4d23b35ad2b0319b2c8fb1521e3ca1dc2f0","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","410.612317977955738882","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x7ccb9ade8c67d3ab56ca54b252b6eece60aa6da2cd992c91e602df6071ce748a","1640005555","2021-12-20 13:05:55","0x23d6df028c0a45662325744996ca23c757318bab","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","14.330193294716993179","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x8231e42b9c5d606277df16058ca15d3c044d6b60fc26f6f999cc13a1a9cc8ba9","1640005555","2021-12-20 13:05:55","0xcfe07c466ff76e1e006c1ef696812269e1bc34d0","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.367478683151657456","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x3fe740d24331ebf4ea2f8711a1b9b00cd1d4c88e5465df74491c6038e192c08d","1640005558","2021-12-20 13:05:58","0x020f95d720484869f2a64c2b98a063b950815395","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.367665854272859089","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xdeac6bf871b3e660fda1a0b52a296feab4b53519fde724b345ca730b002a6b46","1640005558","2021-12-20 13:05:58","0x9df25431afd11c63aede6d27e23f97e07bfb1ca5","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","16.257294818302140962","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0xc0b6da56a21bdaaa198235ecf5a0f03e11d33e8d1c0db911e981eeec34b8d37e","1640005558","2021-12-20 13:05:58","0x7db3f775687b793a03729d27cc3b7e2107728ca0","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.367502507626388179","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
"0x7b64668cb2e9c9a662c742678eac2dde8fcf192fe0e38c1e1142c419dce59752","1640005558","2021-12-20 13:05:58","0x48581108b35e186d3da687c52dce8565f9ec216b","0xa22162fd6f7af65ccde41eedc5b9521b24c14fa9","84.367440217892585024","N/A","0xe9e7cea3dedca5984780bafc599bd69add087d56","Binance-Peg BUSD Token","BUSD"
